fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
8.497644418915794,0.2946418192261721,0.4198822209457897,8.847692855027763,0.030345434146167496,35.94014175065546,122.63101004299044,0.9950286544619062,3.221903839312153,0.4326202008598088,11.029735380224398,9
8.098124757484069,0.25231984866148355,0.3969595459844507,5.531689949625289,0.03264264648819781,27.410661622049453,132.84007566925823,0.993198767462219,3.2471470702360437,0.47178676755901094,11.63761059369615,9
8.787364688368319,0.28278962638493244,0.43436823441841593,9.690515457071472,0.0325841816828461,32.12110183514489,123.28946520083709,0.9959768298892054,3.211368556786607,0.44578930401674177,10.72684600761494,9
8.529338463674117,0.29334524466787704,0.4214669231837059,8.939893712506523,0.03059034267384545,35.52235661520482,122.70304196289572,0.9951323804265698,3.2207513285936686,0.43406083925791444,10.996600697067969,9
8.007504064794222,0.26453752032397115,0.4718499187041155,6.011517072135737,0.03336125609719134,29.638743902808667,117.99127235636823,0.9933401386170606,3.292862154492491,0.43815008129588445,11.765619919007221,9
8.577449307934248,0.2913770737663262,0.4238724653967124,9.07985253217236,0.030962108288582833,34.888168213594,122.81238479075965,0.9952898340986939,3.219001843347846,0.4362476958151931,10.946302996250559,9
7.7417445251982535,0.26320872262599126,0.4771651094960349,4.895327005832665,0.03296261678779738,30.03738321220262,116.5295948885904,0.9924498441594142,3.3154517153581486,0.43283489050396506,12.097819343502184,9
8.264464786158811,0.25525526093221435,0.405765782796643,6.373174800568106,0.03303403479096191,27.508508697740478,131.37236953389285,0.9938298811004261,3.239319304180762,0.46982982604519047,11.432131734744997,9
7.556021859490618,0.2622801092974531,0.4808795628101876,4.115291809860597,0.03268403278923593,30.31596721076407,115.5081202271984,0.9918276732292935,3.3312381419432975,0.42912043718981235,12.329972675636728,9
7.013862021410569,0.35534200821502215,0.3456931010705285,4.531234971376201,0.018879842892718032,55.49909153595159,119.25877732138765,0.9901726393427982,3.2758595628577973,0.36517554642775313,12.580962432161677,9
8.903131688109406,0.2665258533195778,0.4395775599587333,9.604077951612293,0.034536780442610375,27.88419511065259,125.73707334021111,0.9962530584637093,3.209264391147793,0.46231609778694815,10.643190267629556,9
8.363736978034002,0.30011985089860904,0.4131868489017001,8.458143936098914,0.02931069483026274,37.7052852895518,122.32667495007728,0.9945904119281113,3.2267732007987635,0.4265334990015455,11.169729522964452,9
8.396992061667506,0.2987594156590566,0.41484960308337526,8.554885997578198,0.02956766593106709,37.26692282347379,122.40225468560797,0.9946992467472755,3.2255639250302726,0.4280450937121594,11.134962844620334,9
8.79763416132549,0.26848817080662746,0.4560473167734902,9.330063477567064,0.03454645124198824,28.453548758011763,122.3369878872902,0.9959870744404404,3.2257010962873336,0.45395268322650983,10.777957298343136,9
7.317333097866364,0.34292728236001235,0.36086665489331826,5.414059921065787,0.021224846665330997,51.498790982670656,119.94848431333264,0.991165817411199,3.2648242509866776,0.3789696862666529,12.263697215866982,9
7.58024259192242,0.2624012129596121,0.4803951481615516,4.217018886074165,0.03272036388788363,30.27963611211637,115.64133425557331,0.9919088126829401,3.3291793796865945,0.4296048518384484,12.299696760096975,9
8.276476699581522,0.25546723587496806,0.4064017076249041,6.4339409508241685,0.033062298116662406,27.5155745291656,131.266382062516,0.9938754557131182,3.238754037666752,0.469688509416688,11.417293488752238,9
8.185789677749163,0.2538668766661617,0.4016006299984851,5.975171310966357,0.032848916888821564,27.46222922220539,132.06656166691914,0.9935313784832248,3.2430216622235686,0.4707554155558922,11.52931863336868,9
8.969002896394509,0.27535897242022467,0.44345014481972544,10.218917516784023,0.033987749653957566,29.726780002072392,123.70227930998752,0.996571282206382,3.2047635310402,0.4540455861997504,10.536951517405742,9
7.988985295345908,0.26444492647672957,0.4722202940930818,5.933738240452818,0.033333477943018865,29.666522056981137,117.8894191244025,0.9932781007394088,3.2944362498955977,0.43777970590691817,11.788768380817615,9
7.359048647156801,0.34122073716176726,0.36295243235784,5.5354142462743265,0.02154719409166618,50.94890419656946,120.04329237990181,0.9913023410270586,3.263307321921571,0.3808658475980363,12.220085505245164,9
7.837579338115514,0.32164448162254716,0.3868789669057757,6.927503529063314,0.02524493124907443,44.640999633931855,121.13086213208071,0.9928684414701963,3.2459062058867088,0.4026172426416143,11.719803419242872,9
8.516325985735078,0.2938775733108377,0.42081629928675396,8.902039231229319,0.03048979170795288,35.69388473349215,122.6734681493979,0.995089794135133,3.2212245096096335,0.43346936298795813,11.010204651276963,9
7.631393800864458,0.33007934451009036,0.37656969004322294,6.327691057060242,0.023651679370316266,47.35889989769578,120.66225863832831,0.9921936524391928,3.253403861786747,0.3932451727665663,11.935361026368975,9
8.377023140069504,0.26638511570034756,0.4644595371986099,7.56349718829192,0.03391553471010426,29.084465289895743,120.02362727038228,0.9945780275192329,3.2614530330940923,0.4455404628013901,11.303721074913119,9
7.901278774571383,0.3190385955857162,0.39006393872856915,7.112810980571295,0.0257371541671425,43.80132524428632,121.27563357857133,0.9930769123531427,3.243589862742859,0.40551267157142645,11.65320855385719,9
8.271138882425827,0.2553730391016323,0.40611911730489675,6.406937875801247,0.033049738546884304,27.512434636721075,131.31348044918388,0.993855203406851,3.239005229062314,0.4697513072655785,11.423887262885742,9
8.33764999806964,0.26618824999034824,0.4652470000386072,7.398129991892487,0.03385647499710446,29.14352500289554,119.80707498938303,0.9944461274935332,3.2647997501640806,0.4447529999613928,11.352937502412951,9
7.518468443132903,0.33469901823547216,0.37092342215664514,5.9991809254775355,0.022779074333299704,48.84746143142992,120.40561009802933,0.9918240785411623,3.257510238431531,0.3881122019605865,12.05341935490651,9
7.332247776028236,0.2611612388801412,0.4853550444794353,3.1754406593185935,0.03234837166404236,30.651628335957646,114.2773627681553,0.9910780300496945,3.3502589390376,0.4246449555205647,12.609690279964704,9
9.088532459350764,0.2704691266629233,0.44942662296753827,10.56663988174768,0.034911387185892276,28.151163035830823,123.97393740761538,0.9969624698669661,3.2004170014781543,0.45947874815230755,10.411988792496928,9
7.512851917308376,0.24199150442308898,0.36597451326926694,2.5708979346188414,0.03126553392307853,27.066383480769634,138.0042477884555,0.9909781734509642,3.274689321538429,0.4786723303846073,12.36059469038377,9
8.230424268658517,0.25465454591750325,0.40396363775250976,6.200969829684265,0.0329539394556671,27.488484863916774,131.67272704124838,0.9937007273722632,3.240921210886658,0.4702303027216645,11.474181785774773,9
7.90875580338245,0.24897804358910205,0.3869341307673061,4.573705828875919,0.03219707247854694,27.299268119636736,134.51097820544896,0.992480279371657,3.2560585504290613,0.4740146376072653,11.871536948762857,9
7.388750867648246,0.26144375433824124,0.48422498264703506,3.412753644122633,0.03243312630147237,30.56687369852763,114.58812977206536,0.9912673154066216,3.345456176249899,0.4257750173529649,12.539061415439694,9
8.30592372306574,0.2559868892305719,0.4079606676917157,6.582908246097278,0.03313158523074292,27.53289630768573,131.00655538471406,0.993987181184573,3.2373682953851417,0.4693420738462854,11.380917753859967,9
7.263057038597242,0.34514766660284013,0.3581528519298621,5.256165930464703,0.020805440752796864,52.21424812758182,119.82512963317555,0.9909881866717728,3.266797925869191,0.37650259266351094,12.320440368739247,9
8.709236397198556,0.2859857837509682,0.43046181985992776,9.463233155486705,0.03198046306926156,33.15097476420087,123.11190090272399,0.9957211372999225,3.214209585556416,0.4422380180544798,10.808525584746965,9
8.749831424144407,0.2843250781031833,0.4324915712072204,9.581327779329188,0.032294151913843154,32.61585849991462,123.20416232760093,0.9958539937517453,3.2127334027583854,0.4440832465520186,10.766085329303573,9
7.785057262287692,0.26342528631143847,0.47629885475424616,5.077240501608311,0.03302758589343154,29.97241410656846,116.7678149425823,0.9925949418286637,3.311770132705546,0.43370114524575387,12.043678422140385,9
7.359713988896525,0.26129856994448264,0.48480572022206947,3.290798753365409,0.03238957098334479,30.61042901665521,114.4284269389309,0.9911700418628033,3.3479243109437955,0.4251942797779305,12.575357513879343,9
7.582875498188733,0.2432272146739188,0.36968164402175646,2.9251348731900615,0.031430295289855845,27.107573822463962,137.3863926630406,0.9912438511548926,3.271394094202883,0.47784852355072077,12.274094972825683,9
7.8125190832455065,0.26356259541622756,0.4757496183350899,5.192580149631129,0.03306877862486826,29.93122137513174,116.91885495785029,0.9926869389288724,3.309435877924132,0.43425038166491015,12.009351145943118,9
7.943923693539501,0.31729403071883855,0.3921961846769751,7.236868926660367,0.026066683086441604,43.23918767607021,121.37255384895342,0.9932164775424929,3.2420391384167453,0.40745107697906824,11.60862522948143,9
8.370935207067664,0.2998253778926865,0.4135467603533832,8.479084238742296,0.029366317509159225,37.610399543198966,122.34303456151741,0.9946139697685851,3.2265114470157212,0.42686069123034837,11.162204101701988,9
6.9439990856814715,0.3582000374039398,0.34219995428407357,4.32799734016428,0.018339992934811367,56.42001205238061,119.09999792200334,0.9899439970076849,3.278400033247946,0.3619999584400668,12.654000955878463,9
8.460608626667499,0.2668030431333375,0.46278782746665004,7.914556232003497,0.03404091294000125,28.95908705999875,120.48334744667125,0.9948580388993361,3.254348266733263,0.44721217253335,11.199239216665626,9
7.462790564090495,0.3369767496508434,0.3681395282045248,5.837208913717804,0.022348836177062917,49.58139710971621,120.27906946384203,0.9916418600279325,3.2595348885785276,0.38558138927684066,12.111628046632664,9
8.195630940161498,0.25404054600285,0.40212163800854994,6.0249565208169935,0.03287207280038,27.468018200095,131.97972699857502,0.9935687173906128,3.2425585439924,0.4706396359981,11.517161779800501,9
7.882975314949306,0.26391487657474655,0.4743404937010139,5.488496322787088,0.03317446297242396,29.82553702757604,117.30636423222118,0.9929229673050801,3.303447098229309,0.43565950629898614,11.921280856313366,9
8.234342788705023,0.3054132495529764,0.4067171394352511,8.081724476232793,0.028310830639993356,39.41093596707016,122.03259724705687,0.9941669400357619,3.2314784440470903,0.4206519449411374,11.30500526635384,9
6.977389123961055,0.35683408129250227,0.34386945619805276,4.425131996977615,0.018598006866971786,55.97987063869519,119.17588437263876,0.9900532734965999,3.2771858500377795,0.36351768745277524,12.61909318858617,9
7.956635347801457,0.2642831767390073,0.47286729304397085,5.797868460766123,0.03328495302170219,29.715046978297813,117.71149441290802,0.9931697284151348,3.2971859954368763,0.4371327069560292,11.829205815248178,9
7.224424739082419,0.2606221236954121,0.48751150521835157,2.7225839041461652,0.03218663710862363,30.81336289137637,113.68433606495331,0.9907168228759261,3.3594238971779946,0.4224884947816484,12.744469076146975,9
9.087094592504346,0.2697722575147826,0.44931677254434776,10.534713820904338,0.034969634335304346,27.992408583826087,124.11387124260871,0.9969510353656783,3.2006073132939132,0.4601518283234783,10.41594197396522,9
7.954658833617758,0.2642732941680888,0.47290682332764483,5.789567101194584,0.033281988250426636,29.718011749573364,117.70062358489767,0.9931631070926195,3.2973539991424907,0.43709317667235514,11.831676457977803,9
7.522188842604403,0.3345468200752744,0.3711094421302202,6.010003905758262,0.022807822874670383,48.79841980203287,120.41406555137364,0.991836254393978,3.2573749511780217,0.3882813110274729,12.049529846368124,9
7.83336370902423,0.24764759486513346,0.3829427845954004,4.192310528004925,0.03201967931535113,27.25491982883778,135.17620256743328,0.9921942328960037,3.2596064136929774,0.47490160342324433,11.964668359440658,9
7.109050860080301,0.3514479193603513,0.35045254300401507,4.80814795659724,0.019615393009711414,54.24432957166876,119.4751155910916,0.9904841664511719,3.2723981505425344,0.36950231182183185,12.481446828097866,9
9.09031646019167,0.2703961448103408,0.44951582300958354,10.571829702375767,0.034925172646935634,28.127646661109804,123.97799195498106,0.9969683084151727,3.200352128720303,0.4595598390996214,10.41012370070871,9
9.09927364962915,0.2700297143333529,0.4499636824814576,10.59788698073935,0.034994387292588906,28.009574618524816,123.99834920370262,0.9969976228533318,3.2000264127407583,0.4599669840740524,10.400759366296796,9
8.15547307840957,0.2652773653920479,0.4688905384318086,6.632986929320191,0.03358320961761436,29.416790382385646,118.80510193125264,0.993835834812672,3.280284788335187,0.4411094615681914,11.580658651988038,9
9.041412589989259,0.2697070629499463,0.45117174820021483,10.353932877954886,0.03491211888498389,28.087881115016113,123.67776924494092,0.996803732176464,3.2049799298509134,0.4588282517997852,10.473234262513428,9
6.956028381942776,0.3577079298296137,0.3428014190971388,4.362991656560803,0.01843294658773963,56.26144405620886,119.12733723168813,0.9899833656136309,3.27796260429299,0.3625467446337625,12.64142487342346,9
8.655869650917216,0.2677793482545861,0.45888260698165567,8.734652533852307,0.03433380447637583,28.666195523624175,121.55728308004468,0.9955121633305727,3.237751079672037,0.45111739301834436,10.95516293635348,9
8.060137595397341,0.312539825642836,0.3980068797698671,7.574945732064993,0.026964699600797642,41.7072771515805,121.63667635317577,0.9935968139485731,3.2378131783491875,0.4127335270635155,11.487128877539142,9
8.977724739975553,0.26938862369987776,0.45244550520048893,10.086443907897321,0.03481658710996333,28.18341289003667,123.32748606986554,0.9965903778789181,3.210393397102078,0.45755449479951105,10.55284407503056,9
8.055903167657483,0.2647795158382874,0.47088193664685035,6.214793304161429,0.033433854751486226,29.566145248513777,118.25746742211615,0.9935022756116525,3.288748230749114,0.4391180633531497,11.705121040428146,9
8.340087749705182,0.26620043874852595,0.46519824500589635,7.408368548761769,0.033860131624557775,29.139868375442227,119.82048262337851,0.9944542939615123,3.26459254127506,0.4448017549941037,11.34989031286852,9
